CMDLINE /home/victorvikram/anaconda3/envs/speech/bin/python3.9 get_triplets.py
MEM 101470.449219 1683237032.1028
MEM 101470.449219 1683237032.2031
MEM 101470.449219 1683237032.3035
MEM 101470.449219 1683237032.4038
MEM 101470.449219 1683237032.5041
MEM 101470.449219 1683237032.6044
MEM 101470.449219 1683237032.7047
MEM 101470.449219 1683237032.8050
MEM 101470.449219 1683237032.9053
MEM 101470.449219 1683237033.0056
MEM 101470.449219 1683237033.1059
MEM 101470.449219 1683237033.2062
MEM 101470.449219 1683237033.3065
MEM 101470.449219 1683237033.4068
MEM 101470.449219 1683237033.5071
MEM 101470.449219 1683237033.6074
MEM 101470.449219 1683237033.7077
MEM 101470.449219 1683237033.8080
MEM 101470.449219 1683237033.9083
MEM 101470.449219 1683237034.0086
MEM 101470.449219 1683237034.1089
MEM 101470.503906 1683237034.2092
MEM 101480.136719 1683237034.3095
MEM 101480.367188 1683237034.4098
MEM 101480.367188 1683237034.5101
MEM 101480.367188 1683237034.6104
MEM 101480.367188 1683237034.7107
MEM 101480.453125 1683237034.8110
MEM 101480.503906 1683237034.9114
MEM 101480.503906 1683237035.0117
MEM 101480.503906 1683237035.1120
MEM 101480.503906 1683237035.2123
MEM 101480.503906 1683237035.3126
MEM 101480.503906 1683237035.4129
MEM 101480.503906 1683237035.5132
MEM 101480.503906 1683237035.6135
MEM 101480.503906 1683237035.7138
MEM 101480.503906 1683237035.8141
MEM 101480.503906 1683237035.9144
MEM 101480.503906 1683237036.0147
MEM 101480.503906 1683237036.1150
MEM 101480.503906 1683237036.2153
MEM 101480.503906 1683237036.3156
MEM 101480.503906 1683237036.4159
MEM 101480.503906 1683237036.5162
MEM 101480.503906 1683237036.6165
MEM 101480.503906 1683237036.7169
MEM 101480.503906 1683237036.8172
MEM 101480.503906 1683237036.9175
MEM 101480.503906 1683237037.0178
MEM 101480.503906 1683237037.1181
MEM 101480.503906 1683237037.2184
MEM 101480.503906 1683237037.3187
MEM 101480.503906 1683237037.4190
MEM 101480.503906 1683237037.5193
MEM 101480.503906 1683237037.6196
MEM 101480.503906 1683237037.7199
MEM 101480.503906 1683237037.8202
MEM 101480.503906 1683237037.9205
MEM 101480.503906 1683237038.0208
MEM 101480.503906 1683237038.1211
MEM 101480.503906 1683237038.2214
MEM 101480.503906 1683237038.3217
MEM 101480.503906 1683237038.4220
MEM 101480.503906 1683237038.5223
MEM 101480.503906 1683237038.6227
MEM 101480.503906 1683237038.7230
MEM 101480.503906 1683237038.8234
MEM 101480.503906 1683237038.9237
MEM 101480.503906 1683237039.0240
MEM 101480.503906 1683237039.1243
MEM 101487.496094 1683237039.2246
MEM 101500.644531 1683237039.3249
MEM 101504.433594 1683237039.4252
MEM 101504.433594 1683237039.5255
MEM 101501.683594 1683237039.6258
MEM 101501.753906 1683237039.7261
MEM 101501.753906 1683237039.8264
MEM 101501.753906 1683237039.9267
MEM 101501.753906 1683237040.0270
MEM 101501.753906 1683237040.1273
MEM 101507.964844 1683237040.2276
MEM 101521.628906 1683237040.3279
MEM 101522.433594 1683237040.4282
MEM 101522.433594 1683237040.5285
MEM 101518.933594 1683237040.6289
MEM 101518.933594 1683237040.7292
MEM 101519.003906 1683237040.8295
MEM 101519.003906 1683237040.9298
MEM 101519.003906 1683237041.0301
MEM 101519.003906 1683237041.1304
MEM 101519.003906 1683237041.2307
MEM 101519.003906 1683237041.3310
MEM 101519.003906 1683237041.4313
MEM 101519.003906 1683237041.5316
MEM 101519.003906 1683237041.6319
MEM 101519.003906 1683237041.7322
MEM 101519.003906 1683237041.8325
MEM 101519.003906 1683237041.9328
MEM 101519.003906 1683237042.0332
MEM 101519.003906 1683237042.1335
MEM 101519.003906 1683237042.2338
MEM 101519.003906 1683237042.3341
MEM 101519.003906 1683237042.4344
MEM 101519.003906 1683237042.5347
MEM 101519.003906 1683237042.6350
MEM 101519.003906 1683237042.7353
MEM 101519.003906 1683237042.8356
MEM 101519.003906 1683237042.9360
MEM 101519.003906 1683237043.0363
MEM 101519.003906 1683237043.1366
MEM 101519.003906 1683237043.2369
MEM 101519.003906 1683237043.3372
MEM 101519.003906 1683237043.4375
MEM 101519.003906 1683237043.5378
MEM 101519.003906 1683237043.6381
MEM 101519.003906 1683237043.7384
MEM 101519.003906 1683237043.8387
MEM 101519.003906 1683237043.9390
MEM 101519.003906 1683237044.0393
MEM 101519.003906 1683237044.1396
MEM 101519.003906 1683237044.2399
MEM 101519.003906 1683237044.3402
MEM 101519.003906 1683237044.4405
MEM 101519.003906 1683237044.5408
MEM 101519.003906 1683237044.6411
MEM 101519.003906 1683237044.7415
MEM 101519.003906 1683237044.8418
MEM 101519.003906 1683237044.9421
MEM 101519.003906 1683237045.0424
MEM 101519.003906 1683237045.1427
MEM 101519.003906 1683237045.2430
MEM 101519.003906 1683237045.3433
MEM 101519.003906 1683237045.4436
MEM 101519.003906 1683237045.5439
MEM 101519.003906 1683237045.6442
MEM 101522.574219 1683237045.7445
MEM 101533.886719 1683237045.8448
MEM 101546.777344 1683237045.9451
MEM 101560.179688 1683237046.0454
MEM 101560.328125 1683237046.1457
MEM 101560.328125 1683237046.2460
MEM 101560.328125 1683237046.3463
MEM 101558.328125 1683237046.4467
MEM 101558.328125 1683237046.5470
MEM 101558.328125 1683237046.6473
MEM 101558.328125 1683237046.7476
MEM 101558.328125 1683237046.8479
MEM 101558.328125 1683237046.9482
MEM 101558.328125 1683237047.0485
MEM 101558.328125 1683237047.1488
MEM 101558.328125 1683237047.2491
MEM 101558.328125 1683237047.3494
MEM 101558.328125 1683237047.4497
MEM 101558.328125 1683237047.5500
MEM 101558.328125 1683237047.6504
MEM 101558.328125 1683237047.7507
MEM 101558.328125 1683237047.8510
MEM 101558.328125 1683237047.9513
MEM 101558.328125 1683237048.0516
MEM 101558.328125 1683237048.1519
MEM 101558.328125 1683237048.2522
MEM 101558.328125 1683237048.3525
MEM 101558.328125 1683237048.4528
MEM 101558.328125 1683237048.5531
MEM 101558.328125 1683237048.6534
MEM 101558.328125 1683237048.7537
MEM 101558.328125 1683237048.8540
MEM 101558.328125 1683237048.9543
MEM 101558.328125 1683237049.0546
MEM 101558.328125 1683237049.1549
MEM 101558.328125 1683237049.2552
MEM 101558.328125 1683237049.3556
MEM 101558.328125 1683237049.4559
MEM 101558.328125 1683237049.5562
MEM 101558.328125 1683237049.6565
MEM 101558.328125 1683237049.7568
MEM 101558.328125 1683237049.8571
MEM 101558.328125 1683237049.9574
MEM 101558.328125 1683237050.0577
MEM 101558.328125 1683237050.1580
MEM 101558.328125 1683237050.2583
MEM 101558.328125 1683237050.3586
MEM 101558.328125 1683237050.4589
MEM 101558.328125 1683237050.5592
MEM 101558.328125 1683237050.6595
MEM 101558.328125 1683237050.7598
MEM 101558.328125 1683237050.8601
MEM 101558.328125 1683237050.9605
MEM 101558.328125 1683237051.0608
MEM 101558.328125 1683237051.1611
MEM 101558.328125 1683237051.2614
MEM 101558.328125 1683237051.3617
MEM 101558.328125 1683237051.4620
MEM 101558.328125 1683237051.5623
MEM 101558.328125 1683237051.6626
MEM 101558.328125 1683237051.7629
MEM 101558.328125 1683237051.8632
MEM 101558.328125 1683237051.9635
MEM 101558.328125 1683237052.0638
MEM 101558.328125 1683237052.1641
MEM 101558.328125 1683237052.2644
MEM 101558.328125 1683237052.3648
MEM 101558.328125 1683237052.4651
MEM 101558.328125 1683237052.5654
MEM 101558.328125 1683237052.6657
MEM 101558.328125 1683237052.7660
MEM 101558.328125 1683237052.8663
MEM 101558.328125 1683237052.9666
MEM 101558.328125 1683237053.0669
MEM 101558.328125 1683237053.1672
MEM 101558.328125 1683237053.2675
MEM 101558.328125 1683237053.3678
MEM 101558.328125 1683237053.4681
MEM 101558.328125 1683237053.5684
MEM 101558.328125 1683237053.6688
MEM 101558.328125 1683237053.7691
MEM 101558.328125 1683237053.8694
MEM 101558.328125 1683237053.9697
MEM 101558.328125 1683237054.0700
MEM 101558.328125 1683237054.1703
MEM 101558.503906 1683237054.2706
MEM 101558.503906 1683237054.3709
MEM 101558.503906 1683237054.4712
MEM 101558.503906 1683237054.5715
MEM 101558.503906 1683237054.6718
MEM 101558.503906 1683237054.7721
MEM 101558.503906 1683237054.8724
MEM 101558.503906 1683237054.9727
MEM 101558.503906 1683237055.0730
MEM 101558.503906 1683237055.1733
MEM 101558.503906 1683237055.2736
MEM 101558.503906 1683237055.3739
MEM 101558.503906 1683237055.4742
MEM 101558.503906 1683237055.5746
MEM 101558.503906 1683237055.6749
MEM 101558.503906 1683237055.7752
MEM 101558.503906 1683237055.8755
MEM 101558.503906 1683237055.9758
MEM 101558.503906 1683237056.0761
MEM 101558.503906 1683237056.1764
MEM 101558.503906 1683237056.2767
MEM 101558.503906 1683237056.3770
MEM 101558.503906 1683237056.4773
MEM 101558.503906 1683237056.5776
MEM 101558.503906 1683237056.6779
MEM 101558.503906 1683237056.7782
MEM 101558.503906 1683237056.8785
MEM 101558.503906 1683237056.9788
MEM 101558.503906 1683237057.0791
MEM 101558.503906 1683237057.1794
MEM 101559.335938 1683237057.2797
MEM 101559.335938 1683237057.3801
MEM 101559.335938 1683237057.4804
MEM 101559.335938 1683237057.5807
MEM 101559.335938 1683237057.6810
MEM 101559.335938 1683237057.7813
MEM 101559.335938 1683237057.8816
MEM 101559.335938 1683237057.9819
MEM 101559.335938 1683237058.0822
MEM 101559.335938 1683237058.1825
MEM 101559.335938 1683237058.2828
MEM 101559.335938 1683237058.3831
MEM 101559.335938 1683237058.4834
MEM 101559.335938 1683237058.5838
MEM 101559.335938 1683237058.6841
MEM 101559.335938 1683237058.7844
MEM 101559.335938 1683237058.8847
MEM 101559.335938 1683237058.9850
MEM 101559.335938 1683237059.0853
MEM 101559.335938 1683237059.1856
MEM 101559.335938 1683237059.2859
MEM 101559.335938 1683237059.3862
MEM 101559.335938 1683237059.4865
MEM 101559.335938 1683237059.5868
MEM 101559.335938 1683237059.6871
MEM 101559.335938 1683237059.7874
MEM 101559.335938 1683237059.8877
MEM 101559.335938 1683237059.9880
MEM 101559.335938 1683237060.0883
MEM 101559.335938 1683237060.1886
MEM 101559.335938 1683237060.2889
MEM 101559.335938 1683237060.3893
MEM 101559.335938 1683237060.4896
MEM 101559.335938 1683237060.5899
MEM 101559.335938 1683237060.6902
MEM 101559.335938 1683237060.7905
MEM 101559.335938 1683237060.8908
MEM 101559.335938 1683237060.9911
MEM 101559.335938 1683237061.0914
MEM 101559.335938 1683237061.1917
MEM 101559.335938 1683237061.2920
MEM 101559.335938 1683237061.3923
MEM 101559.335938 1683237061.4926
MEM 101559.335938 1683237061.5929
MEM 101559.335938 1683237061.6932
MEM 101559.335938 1683237061.7935
MEM 101559.335938 1683237061.8938
MEM 101559.335938 1683237061.9942
MEM 101559.335938 1683237062.0945
MEM 101559.335938 1683237062.1948
MEM 101559.335938 1683237062.2951
MEM 101559.335938 1683237062.3954
MEM 101559.335938 1683237062.4957
MEM 101559.335938 1683237062.5960
MEM 101559.335938 1683237062.6963
MEM 101559.335938 1683237062.7966
MEM 101559.335938 1683237062.8969
MEM 101559.335938 1683237062.9973
MEM 101559.335938 1683237063.0976
MEM 101559.335938 1683237063.1979
MEM 101559.335938 1683237063.2982
MEM 101559.335938 1683237063.3985
MEM 101559.335938 1683237063.4988
MEM 101559.335938 1683237063.5991
MEM 101559.335938 1683237063.6994
MEM 101559.335938 1683237063.7997
MEM 101559.335938 1683237063.9000
MEM 101559.335938 1683237064.0003
MEM 101559.335938 1683237064.1006
MEM 101559.335938 1683237064.2009
MEM 101559.335938 1683237064.3012
MEM 101559.335938 1683237064.4015
MEM 101559.335938 1683237064.5018
MEM 101559.335938 1683237064.6021
MEM 101559.335938 1683237064.7024
MEM 101559.335938 1683237064.8028
MEM 101559.335938 1683237064.9031
MEM 101559.335938 1683237065.0034
MEM 101559.335938 1683237065.1037
MEM 101559.335938 1683237065.2040
MEM 101559.335938 1683237065.3043
MEM 101559.335938 1683237065.4046
MEM 101559.335938 1683237065.5049
MEM 101559.335938 1683237065.6052
MEM 101559.335938 1683237065.7055
MEM 101559.335938 1683237065.8058
MEM 101559.335938 1683237065.9061
MEM 101559.335938 1683237066.0064
MEM 101559.335938 1683237066.1067
MEM 101559.335938 1683237066.2070
MEM 101559.335938 1683237066.3073
MEM 101559.335938 1683237066.4076
MEM 101559.335938 1683237066.5080
MEM 101559.335938 1683237066.6083
MEM 101559.335938 1683237066.7086
MEM 101559.335938 1683237066.8089
MEM 101559.335938 1683237066.9092
MEM 101559.335938 1683237067.0095
MEM 101559.335938 1683237067.1098
MEM 101559.335938 1683237067.2101
MEM 101559.335938 1683237067.3104
MEM 101559.335938 1683237067.4107
MEM 101559.335938 1683237067.5110
MEM 101561.769531 1683237067.6113
MEM 101573.109375 1683237067.7116
MEM 101584.195312 1683237067.8119
MEM 101596.562500 1683237067.9122
MEM 101609.968750 1683237068.0126
MEM 101623.371094 1683237068.1129
MEM 101631.839844 1683237068.2132
MEM 101651.949219 1683237068.3135
MEM 101651.949219 1683237068.4138
MEM 101651.949219 1683237068.5141
MEM 101651.980469 1683237068.6144
MEM 101651.980469 1683237068.7147
MEM 101649.781250 1683237068.8150
MEM 101649.781250 1683237068.9154
MEM 101649.781250 1683237069.0157
MEM 101649.781250 1683237069.1160
MEM 101649.781250 1683237069.2163
MEM 101649.781250 1683237069.3166
MEM 101649.781250 1683237069.4169
MEM 101649.781250 1683237069.5172
MEM 101649.781250 1683237069.6175
MEM 101649.781250 1683237069.7178
MEM 101649.781250 1683237069.8181
MEM 101649.781250 1683237069.9184
MEM 101649.781250 1683237070.0187
MEM 101649.781250 1683237070.1190
MEM 101649.781250 1683237070.2193
MEM 101649.781250 1683237070.3196
MEM 101649.781250 1683237070.4199
MEM 101649.781250 1683237070.5202
MEM 101649.781250 1683237070.6206
MEM 101649.781250 1683237070.7209
MEM 101649.781250 1683237070.8212
MEM 101649.781250 1683237070.9215
MEM 101649.781250 1683237071.0218
MEM 101649.781250 1683237071.1221
MEM 101649.781250 1683237071.2224
MEM 101649.781250 1683237071.3227
MEM 101649.781250 1683237071.4230
MEM 101649.781250 1683237071.5233
MEM 101649.781250 1683237071.6236
MEM 101649.781250 1683237071.7239
MEM 101649.781250 1683237071.8242
MEM 101649.781250 1683237071.9245
MEM 101649.781250 1683237072.0248
MEM 101649.781250 1683237072.1251
MEM 101649.781250 1683237072.2254
MEM 101649.781250 1683237072.3258
MEM 101649.781250 1683237072.4261
MEM 101649.781250 1683237072.5264
MEM 101649.781250 1683237072.6267
MEM 101649.781250 1683237072.7270
MEM 101649.781250 1683237072.8273
MEM 101649.781250 1683237072.9276
MEM 101649.781250 1683237073.0279
MEM 101649.781250 1683237073.1282
MEM 101649.781250 1683237073.2285
MEM 101649.781250 1683237073.3288
MEM 101649.781250 1683237073.4291
MEM 101649.781250 1683237073.5294
MEM 101649.781250 1683237073.6297
MEM 101649.781250 1683237073.7301
MEM 101649.781250 1683237073.8304
MEM 101649.781250 1683237073.9307
MEM 101649.781250 1683237074.0310
MEM 101649.781250 1683237074.1313
MEM 101649.781250 1683237074.2316
MEM 101649.781250 1683237074.3319
MEM 101649.781250 1683237074.4322
MEM 101649.781250 1683237074.5325
MEM 101649.781250 1683237074.6328
MEM 101649.781250 1683237074.7331
MEM 101649.781250 1683237074.8334
MEM 101649.781250 1683237074.9337
MEM 101649.781250 1683237075.0340
MEM 101649.781250 1683237075.1343
MEM 101649.781250 1683237075.2346
MEM 101649.781250 1683237075.3349
MEM 101649.781250 1683237075.4352
MEM 101649.781250 1683237075.5355
MEM 101649.781250 1683237075.6358
MEM 101649.781250 1683237075.7361
MEM 101649.781250 1683237075.8364
MEM 101649.781250 1683237075.9367
MEM 101649.781250 1683237076.0370
MEM 101649.781250 1683237076.1373
MEM 101649.781250 1683237076.2376
MEM 101649.781250 1683237076.3379
MEM 101649.781250 1683237076.4383
MEM 101649.781250 1683237076.5386
MEM 101649.781250 1683237076.6389
MEM 101649.781250 1683237076.7392
MEM 101649.781250 1683237076.8395
MEM 101649.781250 1683237076.9398
MEM 101649.781250 1683237077.0401
MEM 101649.781250 1683237077.1404
MEM 101649.781250 1683237077.2407
MEM 101649.781250 1683237077.3410
MEM 101649.781250 1683237077.4413
MEM 101649.781250 1683237077.5416
MEM 101649.781250 1683237077.6419
MEM 101649.781250 1683237077.7422
MEM 101649.781250 1683237077.8425
MEM 101649.781250 1683237077.9428
MEM 101649.781250 1683237078.0431
MEM 101649.781250 1683237078.1434
MEM 101649.781250 1683237078.2437
MEM 101649.781250 1683237078.3441
MEM 101649.781250 1683237078.4444
MEM 101649.781250 1683237078.5447
MEM 101649.781250 1683237078.6450
MEM 101649.781250 1683237078.7453
MEM 101649.781250 1683237078.8456
MEM 101649.781250 1683237078.9459
MEM 101649.781250 1683237079.0462
MEM 101649.781250 1683237079.1465
MEM 101649.781250 1683237079.2468
MEM 101649.781250 1683237079.3471
MEM 101649.781250 1683237079.4474
MEM 101649.781250 1683237079.5477
MEM 101649.781250 1683237079.6480
MEM 101649.781250 1683237079.7484
MEM 101649.781250 1683237079.8487
MEM 101649.781250 1683237079.9489
MEM 101649.781250 1683237080.0492
MEM 101649.781250 1683237080.1495
MEM 101649.781250 1683237080.2498
MEM 101649.781250 1683237080.3501
MEM 101649.781250 1683237080.4504
MEM 101649.781250 1683237080.5507
MEM 101649.781250 1683237080.6511
MEM 101649.781250 1683237080.7514
MEM 101649.781250 1683237080.8517
MEM 101649.781250 1683237080.9520
MEM 101649.781250 1683237081.0523
MEM 101649.781250 1683237081.1526
MEM 101649.781250 1683237081.2529
MEM 101649.781250 1683237081.3532
MEM 101649.781250 1683237081.4535
MEM 101649.781250 1683237081.5538
MEM 101649.781250 1683237081.6541
MEM 101649.781250 1683237081.7544
MEM 101649.781250 1683237081.8547
MEM 101649.781250 1683237081.9550
MEM 101649.781250 1683237082.0553
MEM 101649.781250 1683237082.1556
MEM 101649.781250 1683237082.2559
MEM 101649.781250 1683237082.3562
MEM 101649.781250 1683237082.4565
MEM 101649.781250 1683237082.5568
MEM 101649.781250 1683237082.6571
MEM 101649.781250 1683237082.7574
MEM 101649.781250 1683237082.8577
MEM 101649.781250 1683237082.9580
MEM 101649.781250 1683237083.0584
MEM 101649.781250 1683237083.1587
MEM 101649.781250 1683237083.2590
MEM 101649.781250 1683237083.3593
MEM 101649.781250 1683237083.4596
MEM 101649.781250 1683237083.5599
MEM 101649.781250 1683237083.6602
MEM 101649.781250 1683237083.7605
MEM 101649.781250 1683237083.8608
MEM 101649.781250 1683237083.9611
MEM 101649.781250 1683237084.0614
MEM 101649.781250 1683237084.1618
MEM 101649.781250 1683237084.2621
MEM 101649.781250 1683237084.3624
MEM 101649.781250 1683237084.4627
MEM 101649.781250 1683237084.5630
MEM 101649.781250 1683237084.6633
MEM 101649.781250 1683237084.7636
MEM 101649.781250 1683237084.8639
MEM 101649.781250 1683237084.9642
MEM 101649.781250 1683237085.0645
MEM 101649.781250 1683237085.1648
MEM 101649.781250 1683237085.2651
MEM 101649.781250 1683237085.3654
MEM 101649.781250 1683237085.4657
MEM 101649.781250 1683237085.5660
MEM 101649.781250 1683237085.6663
MEM 101649.781250 1683237085.7667
MEM 101649.781250 1683237085.8670
MEM 101649.781250 1683237085.9673
MEM 101649.781250 1683237086.0676
MEM 101649.781250 1683237086.1679
MEM 101649.781250 1683237086.2682
MEM 101649.781250 1683237086.3685
MEM 101649.781250 1683237086.4688
MEM 101649.781250 1683237086.5691
MEM 101649.781250 1683237086.6694
MEM 101649.781250 1683237086.7697
MEM 101649.781250 1683237086.8700
MEM 101649.781250 1683237086.9703
MEM 101649.781250 1683237087.0706
MEM 101649.781250 1683237087.1709
MEM 101649.781250 1683237087.2712
MEM 101649.781250 1683237087.3716
MEM 101649.781250 1683237087.4719
MEM 101649.781250 1683237087.5722
MEM 101649.781250 1683237087.6725
MEM 101649.781250 1683237087.7728
MEM 101649.781250 1683237087.8731
MEM 101649.781250 1683237087.9734
MEM 101649.781250 1683237088.0737
MEM 101649.781250 1683237088.1740
MEM 101649.781250 1683237088.2743
MEM 101649.781250 1683237088.3746
MEM 101649.781250 1683237088.4749
MEM 101649.781250 1683237088.5753
MEM 101649.781250 1683237088.6756
MEM 101649.781250 1683237088.7759
MEM 101649.781250 1683237088.8762
MEM 101649.781250 1683237088.9765
MEM 101649.781250 1683237089.0768
MEM 101649.781250 1683237089.1771
MEM 101649.781250 1683237089.2774
MEM 101649.781250 1683237089.3777
MEM 101649.781250 1683237089.4780
MEM 101649.781250 1683237089.5783
MEM 101649.781250 1683237089.6786
MEM 101649.781250 1683237089.7789
MEM 101649.781250 1683237089.8793
MEM 101649.781250 1683237089.9796
MEM 101649.781250 1683237090.0799
MEM 101649.781250 1683237090.1802
MEM 101649.781250 1683237090.2805
MEM 101649.781250 1683237090.3808
MEM 101649.781250 1683237090.4811
MEM 101649.781250 1683237090.5814
MEM 101649.781250 1683237090.6817
MEM 101649.781250 1683237090.7820
MEM 101649.781250 1683237090.8823
MEM 101649.781250 1683237090.9826
MEM 101649.781250 1683237091.0829
MEM 101649.781250 1683237091.1832
MEM 101649.781250 1683237091.2835
MEM 101649.781250 1683237091.3838
MEM 101649.781250 1683237091.4841
MEM 101649.781250 1683237091.5845
MEM 101649.781250 1683237091.6848
MEM 101649.781250 1683237091.7851
MEM 101649.781250 1683237091.8854
MEM 101649.781250 1683237091.9857
MEM 101649.781250 1683237092.0860
MEM 101649.781250 1683237092.1863
MEM 101649.781250 1683237092.2866
MEM 101649.781250 1683237092.3869
MEM 101649.781250 1683237092.4872
MEM 101649.781250 1683237092.5875
MEM 101649.781250 1683237092.6878
MEM 101649.781250 1683237092.7881
MEM 101649.781250 1683237092.8884
MEM 101649.781250 1683237092.9887
MEM 101649.781250 1683237093.0890
MEM 101649.781250 1683237093.1894
MEM 101649.781250 1683237093.2897
MEM 101649.781250 1683237093.3900
MEM 101649.781250 1683237093.4903
MEM 101649.781250 1683237093.5906
MEM 101649.781250 1683237093.6909
MEM 101649.781250 1683237093.7912
MEM 101649.781250 1683237093.8915
MEM 101649.781250 1683237093.9918
MEM 101649.781250 1683237094.0921
MEM 101649.781250 1683237094.1925
MEM 101649.781250 1683237094.2928
MEM 101649.781250 1683237094.3931
MEM 101649.781250 1683237094.4934
MEM 101649.781250 1683237094.5937
MEM 101649.781250 1683237094.6940
MEM 101649.781250 1683237094.7943
MEM 101649.781250 1683237094.8946
MEM 101649.781250 1683237094.9949
MEM 101649.781250 1683237095.0952
MEM 101649.781250 1683237095.1955
MEM 101649.781250 1683237095.2958
MEM 101649.781250 1683237095.3961
MEM 101649.781250 1683237095.4964
MEM 101649.781250 1683237095.5967
MEM 101649.781250 1683237095.6970
MEM 101649.781250 1683237095.7973
MEM 101649.781250 1683237095.8976
MEM 101649.781250 1683237095.9979
MEM 101649.781250 1683237096.0982
MEM 101649.781250 1683237096.1985
MEM 101649.781250 1683237096.2989
MEM 101649.781250 1683237096.3992
MEM 101649.781250 1683237096.4995
MEM 101649.781250 1683237096.5998
MEM 101649.781250 1683237096.7001
MEM 101649.781250 1683237096.8004
MEM 101649.781250 1683237096.9007
MEM 101649.781250 1683237097.0010
MEM 101649.781250 1683237097.1013
MEM 101649.781250 1683237097.2016
MEM 101649.781250 1683237097.3019
MEM 101649.781250 1683237097.4022
MEM 101649.781250 1683237097.5025
MEM 101649.781250 1683237097.6028
MEM 101649.781250 1683237097.7031
MEM 101649.781250 1683237097.8034
MEM 101649.781250 1683237097.9037
MEM 101649.781250 1683237098.0040
MEM 101649.781250 1683237098.1044
MEM 101649.781250 1683237098.2047
MEM 101649.781250 1683237098.3050
MEM 101649.781250 1683237098.4053
MEM 101649.781250 1683237098.5056
MEM 101649.781250 1683237098.6059
MEM 101649.781250 1683237098.7062
MEM 101649.781250 1683237098.8065
MEM 101649.781250 1683237098.9068
MEM 101649.781250 1683237099.0072
MEM 101649.781250 1683237099.1075
MEM 101649.781250 1683237099.2078
MEM 101649.781250 1683237099.3081
MEM 101649.781250 1683237099.4084
MEM 101649.781250 1683237099.5087
MEM 101649.781250 1683237099.6090
MEM 101649.781250 1683237099.7093
MEM 101649.781250 1683237099.8096
MEM 101649.781250 1683237099.9099
MEM 101649.781250 1683237100.0102
MEM 101649.781250 1683237100.1105
MEM 101649.781250 1683237100.2108
MEM 101649.781250 1683237100.3111
MEM 101649.781250 1683237100.4114
MEM 101649.781250 1683237100.5117
MEM 101649.781250 1683237100.6120
MEM 101649.781250 1683237100.7123
MEM 101649.781250 1683237100.8126
MEM 101649.781250 1683237100.9129
MEM 101649.781250 1683237101.0132
MEM 101649.781250 1683237101.1136
MEM 101649.781250 1683237101.2139
MEM 101649.781250 1683237101.3142
MEM 101649.781250 1683237101.4145
MEM 101649.781250 1683237101.5148
MEM 101649.781250 1683237101.6151
MEM 101649.781250 1683237101.7154
MEM 101649.781250 1683237101.8157
MEM 101649.781250 1683237101.9160
MEM 101649.781250 1683237102.0163
MEM 101649.781250 1683237102.1166
MEM 101649.781250 1683237102.2169
MEM 101649.781250 1683237102.3172
MEM 101649.781250 1683237102.4175
MEM 101649.781250 1683237102.5178
MEM 101649.781250 1683237102.6181
MEM 101649.781250 1683237102.7184
MEM 101649.781250 1683237102.8187
MEM 101649.781250 1683237102.9190
MEM 101649.781250 1683237103.0193
MEM 101649.781250 1683237103.1196
MEM 101649.781250 1683237103.2200
MEM 101649.781250 1683237103.3203
MEM 101649.781250 1683237103.4206
MEM 101649.781250 1683237103.5209
MEM 101649.781250 1683237103.6212
MEM 101649.781250 1683237103.7215
MEM 101649.781250 1683237103.8218
MEM 101649.781250 1683237103.9221
MEM 101649.781250 1683237104.0224
MEM 101649.781250 1683237104.1227
MEM 101649.781250 1683237104.2230
MEM 101649.781250 1683237104.3233
MEM 101649.781250 1683237104.4236
MEM 101649.781250 1683237104.5239
MEM 101649.781250 1683237104.6242
MEM 101649.781250 1683237104.7246
MEM 101649.781250 1683237104.8249
MEM 101649.781250 1683237104.9252
MEM 101649.781250 1683237105.0255
MEM 101649.781250 1683237105.1258
MEM 101649.781250 1683237105.2261
MEM 101649.781250 1683237105.3264
MEM 101649.781250 1683237105.4267
MEM 101649.781250 1683237105.5270
MEM 101649.781250 1683237105.6273
MEM 101649.781250 1683237105.7276
MEM 101649.781250 1683237105.8279
MEM 101649.781250 1683237105.9282
MEM 101649.781250 1683237106.0285
MEM 101649.781250 1683237106.1288
MEM 101649.781250 1683237106.2291
MEM 101649.781250 1683237106.3294
MEM 101649.781250 1683237106.4297
MEM 101649.781250 1683237106.5300
MEM 101649.781250 1683237106.6303
MEM 101649.781250 1683237106.7307
MEM 101649.781250 1683237106.8310
MEM 101649.781250 1683237106.9313
MEM 101649.781250 1683237107.0316
MEM 101649.781250 1683237107.1319
MEM 101649.781250 1683237107.2322
MEM 101649.781250 1683237107.3325
MEM 101649.781250 1683237107.4328
MEM 101649.781250 1683237107.5331
MEM 101649.781250 1683237107.6334
MEM 101649.781250 1683237107.7337
MEM 101649.781250 1683237107.8340
MEM 101649.781250 1683237107.9343
MEM 101649.781250 1683237108.0346
MEM 101649.781250 1683237108.1349
MEM 101649.781250 1683237108.2352
MEM 101649.781250 1683237108.3355
MEM 101649.781250 1683237108.4359
MEM 101649.781250 1683237108.5362
MEM 101649.781250 1683237108.6365
MEM 101649.781250 1683237108.7368
MEM 101649.781250 1683237108.8371
MEM 101649.781250 1683237108.9374
MEM 101649.781250 1683237109.0377
MEM 101649.781250 1683237109.1380
MEM 101649.781250 1683237109.2383
MEM 101649.781250 1683237109.3386
MEM 101649.781250 1683237109.4389
MEM 101649.781250 1683237109.5393
MEM 101649.781250 1683237109.6396
MEM 101649.781250 1683237109.7399
